aliMallSeller,anony,appendComment,attributes,auctionSku,buyCount,carServiceLocation,cmsSource,cmsSource,displayRatePic,displayRateSum,displayUserLink,displayUserNick,displayUserNumId,displayUserRateLink,dsr,fromMall,fromMemory,id,pics,position,rateContent,rateDate,reply,serviceRateContent,tamllSweetLevel,tmallSweetPic,useful,userIdEncryption,userInfo,userVipLevel,userVipPic
false,true,,,颜色分类:010黑/ (冷灰),尺码:M,0,,天猫,b_red_4.gif,108,,狗***熊,,,0,true,0,241711278763,,,真心不错，穿上很舒服，一定会来买第二件的！,2015-05-15 22:53:09,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_4.gif,141,,j***8,,,0,true,0,241742929357,,,不好意思，确认晚了，衣服给弟弟买的，很好，很喜欢。,2015-05-15 21:46:48,,,3,tmall-grade-t3-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰),尺码:XL,0,,天猫,b_red_2.gif,25,,猴***觉,,,0,true,0,241553737466,,,速度很快，东西不错,2015-05-15 21:16:28,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:405复古蓝/(岛绿),尺码:2XL,0,,天猫,b_red_5.gif,196,,美***5,,,0,true,0,241871712241,,,很好，谢谢！！！,2015-05-15 20:49:12,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:405复古蓝/(岛绿),尺码:L,0,,天猫,b_blue_2.gif,775,,k***7,,,0,true,0,241772314311,,,昨天晚上收到了，儿子穿上合适。发的顺风意外。谢谢老板,2015-05-15 15:19:02,,,4,tmall-grade-t4-18.png,true,,身高:175cm,体重:67kg,0
false,false,,,颜色分类:010黑/ (冷灰),尺码:2XL,0,,天猫,b_blue_2.gif,620,,j***6,,,0,true,0,241644152214,,,非常好，老公很喜欢，健身就穿它了。,2015-05-15 15:12:41,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑),尺码:XL,0,,天猫,b_red_2.gif,27,,老***啊,,,0,true,0,241760327213,,,一如既往的优秀,2015-05-15 13:57:13,,,3,tmall-grade-t3-18.png,true,,身高:181cm,体重:81kg,0
false,true,241665781165|2015-05-16 09:14:32|给同学他爸买的|0||,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_4.gif,116,,凤***旧,,,0,true,0,241665781165,,,还不错,2015-05-15 13:35:26,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_4.gif,94,,哎***0,,,0,true,0,241664744388,,,顺风相当给力，速度没的说，非常快！\n衣服上身很舒服，有点紧绷的感觉，要是再稍微宽松一点就更好了，唉，只能怪自己肚子有点大了。总体来说是一次非常满意的购物。,2015-05-15 13:23:57,,赞,2,tmall-grade-t2-18.png,true,,身高:175cm,体重:70kg,0
false,false,,,颜色分类:547庭紫/ (冷灰),尺码:L,0,,天猫,,1,,花***y,,,0,true,0,241569093562,,,非常好，本人173，68KG   L号很合适，客服非常细心，谢谢,2015-05-15 13:22:26,,,0,,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑),尺码:L,0,,天猫,,1,,欲***殿,,,0,true,0,241784758909,,,还行吧，真挺紧的，物流速度绝对快,2015-05-15 13:21:32,,,0,,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑),尺码:L,0,,天猫,b_red_3.gif,43,,w***a,,,0,true,0,241549020566,,,很棒,2015-05-15 10:56:13,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_3.gif,69,,晟***3,,,0,true,0,241509315192,,,包装齐全又豪华。。东西很棒，码数也准。。棒,2015-05-15 10:30:59,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑),尺码:2XL,0,,天猫,b_blue_2.gif,502,,死***寂,,,0,true,0,241731504826,,,男朋友说质量一般欸,2015-05-15 07:53:59,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑),尺码:M,0,,天猫,b_red_4.gif,135,,w***n,,,0,true,0,241790128015,,,面料很好,2015-05-14 22:27:28,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_1.gif,5,,余***6,,,0,true,0,241653159876,,,还挺好的,2015-05-14 21:52:12,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_blue_1.gif,329,,s***3,,,0,true,0,241663793149,,,好,2015-05-14 17:08:56,,,3,tmall-grade-t3-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰),尺码:XL,0,,天猫,b_blue_1.gif,469,,s***8,,,0,true,0,241781148949,,,东西很不错！号码正好！感谢,2015-05-14 16:30:04,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_4.gif,96,,t***6,,,0,true,0,241575150482,,,不知道会不会掉色？,2015-05-14 15:45:32,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰),尺码:2XL,0,,天猫,,3,,下***想,,,0,true,0,241699194251,,,物流超快，说好三天，最后一天就到了。宝贝不错穿的很合适。,2015-05-14 12:54:16,,,1,tmall-grade-t1-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_4.gif,129,,耶***0,,,0,true,0,241717916898,,,物流不给送到学校还让我自己去取 走了好远 衣服不错 出汗后很凉快,2015-05-14 07:51:12,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:405复古蓝/(岛绿),尺码:L,0,,天猫,b_red_3.gif,64,,t***1,,,0,true,0,241583428677,,,EMS真坑啊！,2015-05-14 07:38:49,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑),尺码:XL,0,,天猫,b_red_5.gif,229,,任***威,,,0,true,0,241438169021,,,他很喜欢。满分,2015-05-14 03:27:34,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:547庭紫/ (冷灰),尺码:XL,0,,天猫,b_red_5.gif,184,,t***1,,,0,true,0,241469807274,,,紧身衣买了大一码～还不错。。穿着刚合适～～不禁不松。。本人175，73公斤。,2015-05-14 00:37:38,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_1.gif,7,,a***k,,,0,true,0,241646275953,,,还不错,2015-05-13 23:28:36,,,1,tmall-grade-t1-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_2.gif,16,,l***n,,,0,true,0,241575643025,,,很合身，这已经是买的第二件了。很喜欢，物流业很快，昨天就收到了,2015-05-13 23:16:21,,,2,tmall-grade-t2-18.png,true,,身高:176cm,体重:63kg,0
false,true,,,颜色分类:010黑/ (冷灰),尺码:XL,0,,天猫,b_blue_3.gif,1845,,姜***0,,,0,true,0,241723788947,,,衣服不错，5分。,2015-05-13 22:03:44,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_3.gif,48,,d***泽,,,0,true,0,241567876555,,,包装很讲究，很喜欢已经穿上了,2015-05-13 19:55:37,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_blue_2.gif,889,,s***n,,,0,true,0,241422373549,,,好快就到，确实紧身,2015-05-13 16:51:59,,,3,tmall-grade-t3-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰),尺码:M,0,,天猫,b_red_2.gif,16,,固***固,,,0,true,0,241405542192,,,送弟弟的，穿上很合适，弟弟身高一米七六，体重118斤，码数刚刚好，赞一个,2015-05-13 15:13:13,,,1,tmall-grade-t1-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:M,0,,天猫,b_red_4.gif,126,,t***2,,,0,true,0,241416188082,,,挺合适，男朋友很喜欢！,2015-05-13 13:20:27,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_blue_1.gif,270,,海***宁,,,0,true,0,241466296295,,,一如既往的好,2015-05-13 13:10:05,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:2XL,0,,天猫,b_red_2.gif,11,,王***俊,,,0,true,0,241643328339,,,2xl正好,2015-05-13 11:20:55,,,1,tmall-grade-t1-18.png,true,,身高:180cm,体重:78kg,0
false,true,,,颜色分类:010黑/ (冷灰),尺码:M,0,,天猫,b_red_1.gif,6,,英***溜,,,0,true,0,241567623362,,,很不错，快递很快,2015-05-13 10:26:51,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_3.gif,44,,微***花,,,0,true,0,241636893160,,,快递给力！不到两天就到了，东西也很好，全五分！！,2015-05-13 10:12:22,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_4.gif,136,,x***6,,,0,true,0,241597370270,,,好,2015-05-13 09:34:36,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:405复古蓝/(岛绿),尺码:L,0,,天猫,b_red_4.gif,136,,骞***6,,,0,true,0,241441477227,,,质量很好，宝贝也很喜欢，值得拥有！,2015-05-13 09:14:30,,好,2,tmall-grade-t2-18.png,true,,身高:180cm,体重:55kg,0
false,true,,,颜色分类:021麻灰/ (黑),尺码:L,0,,天猫,b_blue_1.gif,425,,杨***3,,,0,true,0,241636086469,"//img.alicdn.com/bao/uploaded/i1/18129080444686355/TB2mDgkcFXXXXcCXpXXXXXXXXXX_!!667148129-0-rate.jpg,//img.alicdn.com/bao/uploaded/i2/18129080689953465/TB2KTwrcFXXXXX3XpXXXXXXXXXX_!!667148129-0-rate.jpg",,紧度比较合身，L号下面有些长，173CM。76KG。有些地方有线头。快递神速一天就到，三线城市一般三天。,2015-05-13 08:34:26,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,241655024113|2015-05-14 13:06:51|穿着舒服，弹力十足。|3||,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_blue_1.gif,419,,z***1,,,0,true,0,241655024113,,,正品是无疑的。,2015-05-13 08:29:13,,,4,tmall-grade-t4-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰),尺码:M,0,,天猫,b_red_2.gif,27,,梁***e,,,0,true,0,241351282641,,,顺丰还要两天半，然后下面太长了,2015-05-13 00:10:55,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:XL,0,,天猫,b_red_5.gif,246,,袁***门,,,0,true,0,241370850352,,,"还不错，180,85kg XL小了",2015-05-12 23:45:21,,,3,tmall-grade-t3-18.png,true,,,0,
false,false,,,颜色分类:547庭紫/ (冷灰),尺码:M,0,,天猫,,0,,皇***0,,,0,true,0,241427000425,//img.alicdn.com/bao/uploaded/i3/17053080623131222/TB293QacFXXXXczXpXXXXXXXXXX_!!2178557053-0-rate.jpg,,包装不错，比阿迪达斯好太多，中午买第二天中午就到了，穿的蛮舒服，准备再买一件,2015-05-12 22:51:30,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_2.gif,40,,董***b,,,0,true,0,241572000559,//img.alicdn.com/bao/uploaded/i4/11322080390550274/TB2tl7rcFXXXXbhXXXXXXXXXXXX_!!833461322-0-rate.jpg,,物流速度出奇的快，东西很不错很紧身!不错不错。,2015-05-12 20:42:25,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:405复古蓝/(岛绿),尺码:M,0,,天猫,b_red_5.gif,192,,t***8,,,0,true,0,241360482410,,,是正品，没问题，，，,2015-05-12 18:48:27,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_3.gif,50,,黑***豹,,,0,true,0,241401537835,//img.alicdn.com/bao/uploaded/i2/18832080602581431/TB2TlskcFXXXXc7XXXXXXXXXXXX_!!755148832-0-rate.jpg,,真实！给力，快递改地址也是第一时间到，好神奇！好运！,2015-05-12 16:43:13,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑),尺码:L,0,,天猫,b_red_2.gif,24,,r***2,,,0,true,0,241550960485,,,很满意 就是没想到太紧会露奶个敦 哈哈,2015-05-12 15:01:05,,,1,tmall-grade-t1-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_2.gif,13,,t***8,,,0,true,0,241506672949,,,特别合适特别舒服 透气性伸缩性超棒 出汗还没味道,2015-05-12 14:55:07,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_1.gif,4,,a***7,,,0,true,0,241499975358,,,挺好的，就是有点气味,2015-05-12 13:41:16,,,1,tmall-grade-t1-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰),尺码:2XL,0,,天猫,b_red_5.gif,239,,t***1,,,0,true,0,241267382010,,,质量不错，发的顺丰快递，两天就到了，很给力,2015-05-12 12:23:00,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:405复古蓝/(岛绿),尺码:L,0,,天猫,b_red_3.gif,56,,l***e,,,0,true,0,241502800743,,,颜色很风骚很好,2015-05-12 12:10:58,,物流非常快,2,tmall-grade-t2-18.png,true,,身高:177cm,体重:75kg,0
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_3.gif,56,,l***e,,,0,true,0,241502800742,,,非常透气，大小也合适，满意,2015-05-12 12:10:58,,物流非常快,2,tmall-grade-t2-18.png,true,,身高:177cm,体重:75kg,0
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_blue_1.gif,421,,青***走,,,0,true,0,241481581718,,,一如既往的好！是正品,2015-05-12 10:20:46,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:M,0,,天猫,b_blue_2.gif,661,,阎***0,,,0,true,0,241480938574,,,专卖店都在打折,2015-05-12 10:15:15,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:XL,0,,天猫,b_blue_4.gif,4395,,m***8,,,0,true,0,241445908475,,,不错，谢谢～,2015-05-12 09:05:14,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑),尺码:XL,0,,天猫,b_blue_4.gif,4395,,m***8,,,0,true,0,241445908474,,,不错，谢谢～,2015-05-12 09:05:14,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:2XL,0,,天猫,b_red_4.gif,98,,x***1,,,0,true,0,241434922850,,,挺好的,2015-05-11 23:35:01,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑),尺码:L,0,,天猫,b_blue_1.gif,454,,姜***仁,,,0,true,0,241491552530,,,很满意,2015-05-11 21:42:00,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,,1,,z***3,,,0,true,0,241460788056,,,不错很喜欢！,2015-05-11 21:12:29,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:S,0,,天猫,b_blue_2.gif,723,,翼***o,,,0,true,0,241418116035,,,很好很软,2015-05-11 13:11:32,,,4,tmall-grade-t4-18.png,true,,身高:168cm,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:M,0,,天猫,b_red_4.gif,149,,l***0,,,0,true,0,241383057070,,,还附上了发票，质量很好！,2015-05-11 12:00:10,,,2,tmall-grade-t2-18.png,true,,身高:166cm,体重:67kg,0
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_2.gif,31,,l***6,,,0,true,0,241283429050,,,顺丰太快了，东西很给力。,2015-05-11 11:16:16,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:M,0,,天猫,b_red_3.gif,57,,猫***c,,,0,true,0,241216107937,,,还不错 味道有点大 穿完以后再评价,2015-05-11 10:38:38,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_3.gif,45,,宋***0,,,0,true,0,241428205497,,,有点小，但是紧身正好,2015-05-11 10:34:53,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_2.gif,36,,青***歌,,,0,true,0,241205115956,,,买的S号，第一次穿感觉有点紧。质感不错,2015-05-11 08:35:43,,,1,tmall-grade-t1-18.png,true,,身高:182cm,体重:75.6kg,0
false,true,,,颜色分类:021麻灰/ (黑),尺码:M,0,,天猫,b_blue_1.gif,396,,z***0,,,0,true,0,241291851054,,,挺好的，很舒服。173  65  M正好,2015-05-10 17:13:43,,,3,tmall-grade-t3-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_blue_2.gif,677,,小***5,,,0,true,0,241321380394,//img.alicdn.com/bao/uploaded/i2/16627080130532739/TB29YYLcFXXXXapXXXXXXXXXXXX_!!895986627-0-rate.jpg,,感觉还挺好的,2015-05-10 16:58:15,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:XL,0,,天猫,b_blue_1.gif,337,,赵***2,,,0,true,0,241415443290,,,质量很好正品,2015-05-10 15:31:30,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:405复古蓝/(岛绿),尺码:L,0,,天猫,b_red_3.gif,50,,丶***院,,,0,true,0,241151583251,,,正,2015-05-10 11:41:29,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_3.gif,46,,z***8,,,0,true,0,241135679117,,,赞，顺丰速度超快、,2015-05-10 10:45:35,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_1.gif,8,,一***奶,,,0,true,0,241353293299,,,发货速度奇快，赞?,2015-05-10 09:48:05,,,0,,true,,,0,
false,true,,,颜色分类:405复古蓝/(岛绿),尺码:M,0,,天猫,b_blue_1.gif,392,,威***地,,,0,true,0,241286007595,,,不错不错,2015-05-10 09:45:49,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑),尺码:2XL,0,,天猫,b_red_4.gif,111,,5***妄,,,0,true,0,241110524241,,,颜色怪怪的,2015-05-10 09:39:53,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑),尺码:XL,0,,天猫,b_red_3.gif,52,,w***g,,,0,true,0,241338640628,,,小了，183，84，xl穿不了,2015-05-10 08:28:44,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:M,0,,天猫,b_red_2.gif,31,,y***7,,,0,true,0,241265725910,,,卖家发货速度和快递速度真的特快 超给力 衣服也跟之前专卖店一样 很满意,2015-05-09 21:37:38,,,1,tmall-grade-t1-18.png,true,,,0,
false,true,,,颜色分类:405复古蓝/(岛绿),尺码:XL,0,,天猫,b_red_3.gif,64,,底***仔,,,0,true,0,241169717055,,,刚拿到货试穿很贴身非常完美,2015-05-09 20:41:03,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_blue_1.gif,285,,毛***6,,,0,true,0,241318355827,,,非常好，很合身,2015-05-09 20:40:26,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:405复古蓝/(岛绿),尺码:2XL,0,,天猫,b_red_5.gif,196,,l***8,,,0,true,0,241138735001,,,超赞，\n贴身很舒服！正品！,2015-05-09 20:38:36,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:2XL,0,,天猫,b_red_1.gif,8,,y***2,,,0,true,0,241260036400,,,好,2015-05-09 20:22:02,,,0,,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑),尺码:L,0,,天猫,b_red_1.gif,8,,y***2,,,0,true,0,241224318314,,,好评,2015-05-09 20:21:22,,,0,,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑),尺码:M,0,,天猫,b_red_3.gif,70,,买***落,,,0,true,0,241282061788,"//img.alicdn.com/bao/uploaded/i2/13922079259806609/TB2edzkcFXXXXarXpXXXXXXXXXX_!!873923922-0-rate.jpg,//img.alicdn.com/bao/uploaded/i4/13922079557329930/TB2hmvucFXXXXbqXXXXXXXXXXXX_!!873923922-0-rate.jpg",,还是黑色耐脏一些,2015-05-09 20:16:53,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:2XL,0,,天猫,b_blue_2.gif,688,,s***7,,,0,true,0,241095849382,,,很好。。老公很喜欢,2015-05-09 19:49:50,,,3,tmall-grade-t3-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_4.gif,138,,我***子,,,0,true,0,241259713001,,,是正品，就是腰这里太长了，本人个子175，体重160斤，L号还长，应该买M,2015-05-09 18:58:38,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:M,0,,天猫,b_blue_1.gif,357,,a***s,,,0,true,0,241370060995,,,很好,2015-05-09 17:59:22,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:405复古蓝/(岛绿),尺码:L,0,,天猫,b_blue_2.gif,820,,c***1,,,0,true,0,241313686811,,,代人买的，店家服务好,2015-05-09 17:27:39,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:405复古蓝/(岛绿),尺码:XL,0,,天猫,b_blue_2.gif,820,,c***1,,,0,true,0,241313686810,,,代人买的，店家服务好,2015-05-09 17:27:39,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:405复古蓝/(岛绿),尺码:M,0,,天猫,b_blue_2.gif,820,,c***1,,,0,true,0,241313686809,,,代人买的，店家服务好,2015-05-09 17:27:39,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:XL,0,,天猫,b_red_2.gif,35,,1***卡,,,0,true,0,241102584834,,,发货快，快递也快一天就到了，挺满意的,2015-05-09 17:21:33,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:L,0,,天猫,b_red_2.gif,24,,没***被,,,0,true,0,241278730417,,,物流速度很快 ，服务也很到位，\n衣服挺好得,2015-05-09 17:19:35,,,1,tmall-grade-t1-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:XL,0,,天猫,b_blue_2.gif,849,,李***美,,,0,true,0,241239626860,,,质量很好，挺长的,2015-05-09 17:04:30,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:M,0,,天猫,b_red_4.gif,94,,兽***号,,,0,true,0,241341459252,,,"177cm,68kg,上身瘦，买的M号，穿上很修身",2015-05-09 16:07:09,,,2,tmall-grade-t2-18.png,true,,身高:177cm,体重:68kg,0
false,true,,,颜色分类:405复古蓝/(岛绿),尺码:L,0,,天猫,b_red_3.gif,54,,n***t,,,0,true,0,241302730043,,,质量不错，包装很好！,2015-05-09 15:25:34,,,2,tmall-grade-t2-18.png,true,,身高:182cm,体重:67kg,0
false,true,,,颜色分类:010黑/ (冷灰),尺码:XL,0,,天猫,b_blue_1.gif,252,,舞***1,,,0,true,0,241245770463,,,都满分,2015-05-09 10:51:33,,,3,tmall-grade-t3-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰),尺码:M,0,,天猫,b_blue_1.gif,359,,n***王,,,0,true,0,241180155090,,,味道有点大,2015-05-09 10:40:13,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑),尺码:XL,0,,天猫,b_red_5.gif,167,,雷***炎,,,0,true,0,241009014069,,,质量很棒的衣服，很透气～,2015-05-09 10:06:20,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰),尺码:M,0,,天猫,b_red_2.gif,17,,鱼***6,,,0,true,0,241003004430,,,"180,70kg，M码嘎嘎合适，正正好好的，不松不紧，神速，正常一周到货然后两天就到了，给32个赞",2015-05-09 08:36:55,,,1,tmall-grade-t1-18.png,true,,身高:180cm,体重:70kg,0
false,true,,,颜色分类:010黑/ (冷灰),尺码:XL,0,,天猫,b_red_3.gif,57,,七***p,,,0,true,0,241176702171,,,绝对值,2015-05-09 08:15:22,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰),尺码:XL,0,,天猫,b_red_2.gif,17,,x***0,,,0,true,0,241076379806,,,很好，很强大,2015-05-09 02:54:54,,,0,,true,,,0,
